Warning,QLD Severe Thunderstorm Warning: Large Hail Heavy Rain Damaging Winds, 
Layer,NBNFAS 
4CLN
4GLS
4GLE
4GUN
4HWR
4MBO
4RAB
4RVH
4TBA
4TQA


Warning,NT Severe Thunderstorm Warning: Damaging Winds, 
Layer,NBNFAS 
8ADR
8ARM
8BCS
8BRM
8BUB
8CLA
8CSU
8DAR
8DOD
8DRW
8FIN
8HDS
8JAB
8KTH
8MRK
8NOO
8NTC
8PAL
8PNC
8RIC
8SRD
8STE
8TIP
8WAN
8WIN

Layer,NBNWAS 
8DRW-51-01
8DRW-51-03
8DRW-51-06
8DRW-51-08
8DRW-51-09
8DRW-51-10
8DRW-51-11
8DRW-51-12
8DRW-51-16
8DRW-51-17
8DRW-51-18
8DRW-51-19
8DRW-54-13


Warning,QLD Severe Thunderstorm Warning: Large Hail Damaging Winds, 
Layer,NBNFAS 
4AGW
4AVO
4BBB
4BBE
4BGD
4BOY
4BUM
4CHR
4CLP
4HWR
4MVL
4NGO
4WON
4WOT
4WTA


Warning,QLD Thunderstorm Alert, 
Layer,NBNFAS 
4BOY


Warning,NSW Severe Weather Warning: Damaging Winds & Heavy Rain, 
Layer,NBNFAS 
2ABN
2APN
2APP
2BEG
2BKA
2BKI
2BMG
2BND
2BOM
2BRD
2BRO
2BRY
2BTM
2BWG
2BWL
2CAL
2CBG
2COM
2COR
2CUR
2DAP
2DGT
2DPK
2EDN
2GER
2GRE
2IGL
2JNB
2KIA
2MER
2MSP
2MSV
2MTT
2MYA
2NMB
2NRM
2NWR
2OAK
2PCT
2PKE
2RBT
2SAN
2SHH
2SHO
2SUX
2TAH
2TUH
2ULL
2WBL
2WDM
2WLG
2WLS
2WLU
2WRW
2YRB

Layer,NBNWAS 
3CRY-51-03


Warning,NSW Severe Thunderstorm Warning: Large Hail Heavy Rain Damaging Winds, 
Layer,NBNWAS 
4GOO-51-02
4GOO-54-01
2GNI-51-05
2HAR-51-01
2HAR-51-02
2HAR-51-03
2HAR-51-04
2HAR-51-06
2HAR-51-07
2HAR-51-08
2HAR-51-09
2HAR-51-11
2HAR-54-10
2TEE-51-06
2WAU-51-03
2WAU-51-05
2CAN-51-01
2CAN-51-02
2CAN-51-04
2CAN-51-05
2CWR-51-01
2CWR-51-02
2CWR-51-06
2CWR-51-10
2FRB-51-01
2PKS-51-01
2PKS-51-03
2PKS-51-04
2PKS-51-05
2WWY-51-03

Layer,NBNFAS 
4TEX
2ABF
2CBO
2GNI
2HAR
2KNL
2OBA
2TEE
2BOW
2CAN
2CON
2CWR
2FRB
2KBH
2KCT
2MRV
2PKS
2YAS
2YBD


Warning,SA Severe Weather Warning: Damaging Winds, 
Layer,NBNFAS 
5BKV
5BLY
5BUR
5CLB
5CLR
5DTN
5EUD
5FRL
5GAW
5HLT
5JAM
5KAP
5LYD
5MAG
5MSL
5NUR
5PBR
5PIR
5PPF
5PTG
5QUR
5RVT
5SEO
5SNO
5SWR
5TRW
5TWO
5WKR
5ADA
5ADB
5ADE
5ALD
5BCM
5BDW
5BLS
5BPT
5BRI
5BSF
5BSM
5CMD
5CPK
5CRY
5DEL
5EDW
5EZB
5FLN
5GLL
5GLW
5GNG
5GPC
5GUG
5HNL
5HPS
5KES
5KGS
5KNG
5LEN
5LSD
5MCF
5MGE
5MGI
5MIC
5MNN
5MOD
5MTB
5MTC
5MYB
5NRW
5ONK
5OSB
5PAD
5POE
5POP
5PRD
5PRO
5PTE
5REL
5ROB
5SAL
5SBY
5SFD
5SMF
5STI
5TIN
5TIS
5TMB
5WEL
5WES
5YKL
5YUM

Layer,NBNWAS 
5BPT-51-02
5BPT-54-01
5MGI-51-02
5MGI-51-04
5MGI-51-05
5MGI-54-01
5MGI-54-03
5MIC-51-02
5MNN-51-01
5MTG-51-11
5MYB-51-01
5MYB-51-03
5MYB-51-04
5MYB-51-05
5MYB-51-06
5MYB-54-01
5TMB-51-02
5YKL-51-02
5YKL-51-03
5YKL-51-05
5YKL-51-06
5YKL-51-07
5YKL-51-09
5YKL-51-11
5YKL-54-04


Warning,NSW Severe Thunderstorm Warning: Large Hail Damaging Winds, 
Layer,NBNFAS 
2ARM
2BIN
2BUL
2CPK
2DGM
2DLG
2FOE
2GLO
2GYR
2HAW
2IVL
2KNO
2KOO
2KRA
2KRH
2NAB
2NLB
2PLW
2SLK
2SQI
2TGH
2TGN
2URL
2WAR
2WIG
2WLH
2WRD
2ADL
2ARJ
2BGW
2BMM
2BRW
2CLM
2CTM
2GDA
2GFE
2HRD
2JUE
2KRG
2MTG
2TEM
2TRK
2TUM
2WAG
2WGA
2WWY
2YON
2BBL
2BLR
2BLT
2BMA
2CHL
2CTW
2DGO
2HAM
2MAI
2MDW
2MRS
2MYF
2NDS
2NLM
2NLT
2PTS
2RTC
2TAR
2WLL
2BRX
2CES
2HLE
2KRI
2MGD
2MRE
2BUP
2GRK
2APP
2ASH
2AVA
2BAL
2BAM
2BAN
2BAU
2BCB
2BCR
2BEN
2BER
2BES
2BGI
2BGL
2BLK
2BLV
2BMO
2BNR
2BON
2BOT
2BRC
2BRG
2BTA
2BTH
2BTW
2BUR
2CAM
2CAR
2CAS
2CBR
2CBT
2CHA
2CMO
2COO
2CPT
2CRM
2CRO
2CRR
2CWP
2CYS
2DAL
2DEE
2DEW
2DNM
2DRU
2DUR
2EAS
2EDG
2ENG
2EPP
2ERN
2ERP
2ESP
2FRE
2GBE
2GND
2GOS
2GRA
2GUI
2GUN
2HBD
2HLS
2HMK
2HOM
2HOR
2HTN
2HUH
2HUR
2ING
2JRP
2KEL
2KIL
2KND
2KNS
2KOG
2KTB
2LAK
2LID
2LIV
2LJT
2LTG
2MAN
2MAS
2MAT
2MEN
2MGO
2MIL
2MIR
2MON
2MOS
2MPK
2MRD
2MUS
2MVI
2NAA
2NBR
2NEW
2NRL
2NRN
2NSA
2NSI
2NSM
2NSR
2NSY
2OAK
2OBO
2ORC
2PAR
2PEA
2PEH
2PEN
2PET
2PIT
2PNN
2POR
2PRA
2PTH
2PYM
2QIR
2QUA
2RAM
2RCH
2RDL
2RED
2REV
2RIV
2ROC
2ROS
2ROT
2ROU
2RYD
2SCO
2SEF
2SEV
2SHA
2SIL
2SIN
2SOM
2SPW
2STL
2SYA
2SYB
2TAM
2TGL
2ULT
2UND
2URR
2WAL
2WET
2WFC
2WIL
2WIN
2WLE
2WOY
2WRO
2WSC
2WYO

Layer,NBNWAS 
2ARM-51-02
2ARM-51-03
2ARM-51-05
2ARM-51-06
2ARM-51-08
2ARM-51-09
2DGO-51-01
2DGO-51-02
2DGO-51-03
2DGO-51-04
2GLO-51-01
2GLO-51-02
2GLO-51-03
2GLO-51-04
2GYR-51-01
2IVL-51-01
2IVL-51-02
2IVL-51-03
2IVL-51-06
2IVL-51-08
2IVL-51-09
2IVL-51-10
2IVL-51-11
2IVL-51-14
2IVL-54-07
2IVL-54-12
2IVL-54-13
2MAN-51-01
2MAN-51-02
2MAN-54-03
2NAB-51-01
2NAB-51-02
2NAB-51-03
2NAB-51-04
2NAB-51-05
2NAB-51-06
2NAB-51-07
2NAB-51-08
2NAB-51-09
2NAB-51-10
2TAM-51-03
2TAM-51-07
2TAM-51-08
2TAM-51-19
2TAM-51-26
2TAM-51-27
2TAM-54-25
2TEE-51-01
2TEE-51-02
2TEE-51-03
2TEE-51-04
2TEE-51-05
2URL-51-01
2CLM-51-01
2CLM-51-03
2CLM-51-05
2CLM-51-07
2CLM-51-08
2CTM-51-01
2CWR-51-04
2CWR-51-06
2GDA-51-01
2GDA-54-02
2GFE-51-01
2JUE-51-01
2TEM-51-01
2TEM-51-03
2TEM-51-04
2TEM-51-06
2TEM-51-07
2TEM-51-11
2TEM-51-13
2TEM-51-14
2TRK-51-01
2TRK-51-02
2TRK-51-08
2TRK-54-01
2TUM-51-02
2WAG-51-01
2WAG-51-03
2WAG-51-04
2WAG-51-05
2WAG-51-06
2WAG-51-07
2WAG-51-08
2WAG-51-09
2WAG-51-10
2WAG-51-11
2WAG-51-12
2WAG-51-13
2WAG-51-14
2WAG-51-15
2WWY-51-02
2WWY-51-04
2WWY-51-05
2WWY-51-06
2YON-51-01
2YON-51-02
2YON-51-04
2YON-51-05
2YON-51-06
2YON-51-07
2BTH-51-01
2BTH-51-02
2BTH-51-04
2BTH-51-05
2BTH-51-06
2BTH-51-08
2BTH-51-09
2BTH-51-10
2BTH-51-16
2BTH-51-17
2BTH-51-18
2GUN-51-02
2GUN-51-03
2GUN-51-04
2GUN-51-05
2GUN-51-06
2KND-51-02
2KND-51-03
2LTG-51-01
2LTG-54-04
2MAN-51-04
2MUS-51-02
2OBO-51-04
2OBO-51-05
2QIR-51-01
2QIR-51-02
2QIR-51-03
2SCO-51-06
2SCO-51-07
2SCO-54-09
2TAM-51-01
2TAM-51-02
2TAM-51-04
2TAM-51-05
2TAM-51-06
2TAM-51-09
2TAM-51-11
2TAM-51-12
2TAM-51-14
2TAM-51-15
2TAM-51-16
2TAM-51-18
2TAM-54-20
2TAM-54-21
2TAM-54-23
2WAL-51-01
2WAL-51-02
2WAL-51-03
2WAL-51-04


Warning,NSW Severe Thunderstorm Warning: Damaging Winds, 
Layer,NBNFAS 
2BDE
2BEL
2BNN
2BOR
2CBL
2CEB
2CMB
2CNA
2DBB
2DWN
2GIL
2GLG
2GRB
2GRI
2GUB
2GUL
2MDG
2MOL
2NBA
2NMN
2NYG
2ORG
2PKH
2PKS
2PWH
2STT
2TML
2TRG
2WEL
2WRR
2WWA

Layer,NBNWAS 
2CAN-51-06
2CNA-51-01
2CNA-51-02
2CNA-51-03
2CNA-51-06
2CNA-51-07
2CNA-54-05
2DBB-51-02
2DBB-51-03
2DBB-51-04
2DBB-51-06
2DBB-51-07
2DBB-51-10
2DBB-51-11
2DBB-51-12
2DBB-51-13
2GIL-51-03
2GUL-51-02
2GUL-51-03
2GUL-51-04
2GUL-51-06
2GUL-51-07
2GUL-51-08
2GUL-51-09
2GUL-51-10
2GUL-51-11
2GUL-54-01
2MDG-51-01
2MDG-51-05
2MDG-51-07
2MOL-51-02
2MOL-51-03
2MOL-51-04
2MOL-51-05
2MOL-51-06
2ORG-51-03
2ORG-51-04
2ORG-51-05
2ORG-51-06
2ORG-51-07
2ORG-51-08
2ORG-51-10
2ORG-51-11
2ORG-51-13
2ORG-51-14
2ORG-51-15
2PKS-51-01
2PKS-51-03
2PKS-51-04
2PKS-51-05
2SCO-51-03
2SCO-51-05
2SCO-54-04
2WEL-51-02


Warning,VIC Flood Watch: West and South Gippsland, 
Layer,NBNFAS 
3BRI
3CHH
3CRI
3FER
3FOS
3HYF
3IVC
3LEO
3MBN
3MOE
3MWR
3RDL
3SAL
3SPT
3STR
3TAG
3VEN
3WDS
3WGU
3WON
3YRA

Layer,NBNWAS 
3CHH-51-01
3CHH-51-03
3CHH-51-04
3CHH-51-05
3CHH-51-08
3CRI-51-01
3FOS-51-02
3FOS-51-03
3FOS-51-04
3FOS-51-05
3FOS-51-06
3FOS-51-09
3FOS-51-10
3FOS-51-11
3FOS-54-11
3IVC-51-03
3IVC-51-04
3IVC-51-06
3IVC-51-07
3LEO-51-01
3LEO-51-02
3LEO-51-04
3LEO-51-05
3LEO-51-07
3LEO-51-08
3LEO-51-09
3SAL-51-01
3SAL-51-02
3SAL-51-04
3SAL-51-05
3SAL-51-06
3SAL-51-07
3SAL-51-08
3SAL-51-09
3SAL-51-12
3TAG-51-01
3TAG-51-02
3TAG-51-04
3TAG-51-05
3TAG-51-07
3TAG-51-08
3TAG-51-12
3TAG-51-13
3TAG-51-14
3TAG-51-15
3TAG-51-16
3YRA-51-01
3YRA-51-03
3YRA-51-04
3YRA-51-05
3YRA-51-06


Warning,VIC Flood Watch: East Gippsland, 
Layer,NBNFAS 
3BAI
3CAR
3ELL
3LKE
3LSP
3MCT
3NON
3ORB
3PAY
3RKO
3SAN


Warning,VIC Severe Weather Warning: Damaging Winds & Heavy Rain, 
Layer,NBNFAS 
2ALB
2BLO
2COW
2HOW
2LAV
2WYM
3AXD
3BAI
3BER
3BGH
3BNL
3BRF
3BRI
3BWD
3BWT
3CAR
3CAS
3CHH
3CHT
3CRY
3DED
3DUY
3ELD
3ELL
3FER
3FOS
3GLO
3HYF
3IVC
3KAK
3KIL
3KYN
3LEO
3LKE
3LSP
3MAB
3MBE
3MBN
3MCT
3MFL
3MLD
3MOE
3MWR
3MYF
3NON
3ORB
3PAY
3RDL
3RKO
3RMS
3SAL
3SAN
3SEY
3SPT
3STR
3TAG
3TLT
3VEN
3WAL
3WAN
3WDG
3WDS
3WGU
3WLN
3WSE
3YAN
3YEA
3YRA

Layer,NBNWAS 
2COW-51-01
2COW-51-07
2HOW-51-01
2HOW-51-02
2LAV-51-01
3AXD-51-01
3AXD-51-02
3AXD-51-03
3AXD-51-04
3AXD-51-05
3BEN-51-03
3BEN-51-10
3BEN-51-15
3BEN-51-19
3BEN-51-20
3BEN-54-14
3BGH-51-05
3BNL-51-01
3BNL-51-02
3BNL-51-03
3BRF-51-01
3BRF-51-02
3BRF-51-03
3BRF-51-04
3BRF-51-05
3BRF-51-06
3BRF-51-07
3BRF-51-08
3CAS-51-03
3CAS-51-04
3CAS-51-05
3CAS-51-07
3CAS-51-11
3CAS-54-01
3CAS-54-06
3CHH-51-01
3CHH-51-03
3CHH-51-04
3CHH-51-05
3CHH-51-08
3CHT-51-01
3CHT-51-02
3CHT-51-03
3CRY-51-01
3CRY-54-04
3DUY-51-03
3FOS-51-02
3FOS-51-03
3FOS-51-04
3FOS-51-05
3FOS-51-06
3FOS-51-09
3FOS-51-10
3FOS-51-11
3FOS-54-11
3IVC-51-07
3KYN-51-01
3KYN-51-02
3KYN-51-04
3KYN-51-05
3KYN-51-07
3KYN-51-08
3LEO-51-01
3LEO-51-02
3LEO-51-04
3LEO-51-05
3LEO-51-07
3LEO-51-08
3LEO-51-09
3MFL-51-01
3MFL-51-02
3MFL-51-03
3MFL-51-04
3MFL-51-05
3MFL-51-06
3MFL-51-07
3MFL-51-09
3MFL-51-10
3MYF-51-01
3MYF-51-04
3MYF-51-05
3MYF-51-06
3MYF-54-01
3SAL-51-01
3SAL-51-02
3SAL-51-04
3SAL-51-05
3SAL-51-06
3SAL-51-07
3SAL-51-08
3SAL-51-09
3SAL-51-12
3SEY-51-02
3SEY-51-03
3SEY-51-04
3STA-51-08
3TAG-51-01
3TAG-51-02
3TAG-51-04
3TAG-51-05
3TAG-51-07
3TAG-51-08
3TAG-51-12
3TAG-51-13
3TAG-51-14
3TAG-51-15
3TAG-51-16
3WAN-51-04
3WAN-51-05
3WAN-51-06
3WAN-51-07
3WAN-51-09
3WAN-51-10
3WAN-51-11
3WAN-51-14
3WAN-51-15
3WAN-51-16
3WDG-51-01
3WDG-51-04
3WDG-51-05
3WDG-51-06
3WDG-51-07
3WDG-51-08
3WDG-51-10
3WDG-51-11
3WDG-54-01
3YRA-51-01
3YRA-51-03
3YRA-51-04
3YRA-51-05
3YRA-51-06


